issue_date,income_category,annual_income,loan_amount,term,purpose,interest_payments,loan_condition,interest_rate,total_pymnt,total_rec_prncp
1/12/11,Low,24000,5000, 36 months,credit_card,Low,Good Loan,10.65,5861.071414,5000
1/12/11,Low,30000,2500, 60 months,car,High,Bad Loan,15.27,1008.71,456.46
1/12/11,Low,12252,2400, 36 months,small_business,High,Good Loan,15.96,3003.653644,2400
1/12/11,Low,49200,10000, 36 months,other,High,Good Loan,13.49,12226.30221,10000
1/12/11,Low,80000,3000, 60 months,other,Low,Good Loan,12.69,3242.17,2233.1
1/12/11,Low,36000,5000, 36 months,wedding,Low,Good Loan,7.9,5631.377753,5000
1/12/11,Low,47004,7000, 60 months,debt_consolidation,High,Good Loan,15.96,8136.84,5110.85
1/12/11,Low,48000,3000, 36 months,car,High,Good Loan,18.64,3938.144334,3000
1/12/11,Low,40000,5600, 60 months,small_business,High,Bad Loan,21.28,646.02,162.02
1/12/11,Low,15000,5375, 60 months,other,Low,Bad Loan,12.69,1476.19,673.48
1/12/11,Low,72000,6500, 60 months,debt_consolidation,High,Good Loan,14.65,7677.52,6500
1/12/11,Low,75000,12000, 36 months,debt_consolidation,Low,Good Loan,12.69,13943.08,12000
1/12/11,Low,30000,9000, 36 months,debt_consolidation,High,Bad Loan,13.49,2270.7,1256.14
1/12/11,Low,15000,3000, 36 months,credit_card,Low,Good Loan,9.91,3478.981915,3000
1/12/11,Low,100000,10000, 36 months,other,Low,Bad Loan,10.65,7471.99,5433.47
1/12/11,Low,28000,1000, 36 months,debt_consolidation,High,Good Loan,16.29,1270.171106,1000
1/12/11,Low,42000,10000, 36 months,home_improvement,High,Good Loan,15.27,12519.26045,10000
1/12/11,Medium,110000,3600, 36 months,major_purchase,Low,Good Loan,6.03,3785.02,3600
1/12/11,Low,84000,6000, 36 months,medical,Low,Good Loan,11.71,7164.499852,6000
1/12/11,Low,77385,9200, 36 months,debt_consolidation,Low,Good Loan,6.03,9459.96,9200
1/12/11,Low,43370,20250, 60 months,debt_consolidation,High,Good Loan,15.27,27663.04267,20250
1/12/11,Medium,105000,21000, 36 months,debt_consolidation,Low,Bad Loan,12.42,14025.4,10694.96
1/12/11,Low,50000,10000, 36 months,credit_card,Low,Good Loan,11.71,11902.56157,10000
1/12/11,Low,50000,10000, 36 months,debt_consolidation,Low,Good Loan,11.71,11536.31,10000
1/12/11,Low,76000,6000, 36 months,major_purchase,Low,Bad Loan,11.71,2050.14,1305.58
1/12/11,Low,92000,15000, 36 months,credit_card,Low,Good Loan,9.91,15823.48,15000
1/12/11,Low,60000,15000, 36 months,debt_consolidation,High,Bad Loan,14.27,0,0
1/12/11,Low,50004,5000, 60 months,other,High,Bad Loan,16.77,1609.12,629.05
1/12/11,Medium,106000,4000, 36 months,debt_consolidation,Low,Good Loan,11.71,4484.79,4000
1/12/11,Low,25000,8500, 36 months,credit_card,Low,Good Loan,11.71,10122.20861,8500
1/12/11,Low,17108,4375, 36 months,debt_consolidation,Low,Good Loan,7.51,4898.543558,4375
1/12/11,Low,75000,31825, 36 months,debt_consolidation,Low,Good Loan,7.9,34886.08,31825
1/12/11,Low,29120,10000, 60 months,debt_consolidation,High,Good Loan,15.96,11622.36,7304.67
1/12/11,Low,24044,5000, 36 months,debt_consolidation,Low,Good Loan,8.9,5714.592129,5000
1/12/11,Low,34000,7000, 36 months,credit_card,High,Good Loan,15.96,8848.94043,7000
1/12/11,Low,41000,12400, 36 months,credit_card,Low,Good Loan,10.65,14537.45953,12400
1/12/11,Low,55596,10800, 36 months,moving,Low,Good Loan,9.91,12157.2,10800
1/12/11,Low,45000,15000, 36 months,debt_consolidation,Low,Good Loan,7.9,16662.6,15000
1/12/11,Low,36852,6000, 36 months,debt_consolidation,Low,Good Loan,12.42,7125.283165,6000
1/12/11,Low,27000,12500, 60 months,debt_consolidation,Low,Good Loan,12.69,13506.54,9306.87
1/12/11,Low,68004,9600, 36 months,other,Low,Good Loan,7.51,10749.76265,9600
1/12/11,Low,62300,12000, 36 months,debt_consolidation,Low,Good Loan,7.9,13516.38296,12000
1/12/11,Low,65000,3000, 36 months,other,High,Good Loan,18.25,3915.027595,3000
1/12/11,Low,55000,4400, 36 months,debt_consolidation,High,Good Loan,16.77,5626.892655,4400
1/12/11,Low,45600,6000, 36 months,debt_consolidation,Low,Good Loan,6.03,6065.86,6000
1/12/11,Low,80000,14000, 36 months,small_business,Low,Good Loan,9.91,16239.91413,14000
1/12/11,Low,100000,5000, 36 months,debt_consolidation,Low,Bad Loan,8.9,5021.37,4217.38
1/12/11,Low,27000,10000, 36 months,other,Low,Good Loan,10.65,11724.56774,10000
1/12/11,Low,60000,10000, 36 months,credit_card,Low,Good Loan,6.03,10282.67,10000
1/12/11,Low,70000,11000, 36 months,debt_consolidation,Low,Good Loan,6.62,12157.38005,11000
1/12/11,Low,80000,15000, 36 months,debt_consolidation,Low,Bad Loan,9.91,16177.77,13556.45
1/12/11,Medium,110000,25600, 36 months,credit_card,Low,Good Loan,9.91,29695.62268,25600
1/12/11,Low,40000,7000, 36 months,debt_consolidation,Low,Good Loan,10.65,8205.473816,7000
1/12/11,Low,50000,12000, 36 months,car,High,Bad Loan,15.96,3521.95,1903.66
1/12/11,Low,46000,12000, 36 months,credit_card,Low,Good Loan,9.91,13748.21311,12000
1/12/11,Low,50000,21000, 60 months,debt_consolidation,High,Bad Loan,19.91,18319.14,8990.81
1/12/11,Low,81000,16000, 60 months,credit_card,High,Good Loan,19.91,20876.1,16000
1/12/11,Low,39000,10000, 36 months,debt_consolidation,Low,Good Loan,12.42,11474.76,10000
1/12/11,Low,51400,10000, 36 months,credit_card,Low,Good Loan,10.65,10575.94,10000
1/12/11,Low,33000,7100, 36 months,debt_consolidation,High,Good Loan,16.77,9079.334843,7100
1/12/11,Low,30000,13000, 60 months,debt_consolidation,Low,Good Loan,12.69,17402.23999,13000
1/12/11,Low,40000,17500, 60 months,small_business,High,Good Loan,17.27,10713.52,6487.75
1/12/11,Low,50000,17675, 60 months,debt_consolidation,High,Good Loan,14.65,21323.43,17675
1/12/11,Low,62000,8000, 36 months,debt_consolidation,High,Good Loan,16.77,10267.26214,8000
1/12/11,Low,45996,10000, 60 months,debt_consolidation,Low,Bad Loan,10.65,8772.91,5495.38
1/12/11,Low,55000,3500, 36 months,debt_consolidation,Low,Good Loan,10.65,4103.168128,3500
1/12/11,Low,30000,12500, 60 months,debt_consolidation,High,Bad Loan,17.27,5577.75,2812.82
1/12/11,Low,44544,16425, 36 months,debt_consolidation,High,Good Loan,14.27,18172.71,16425
1/12/11,Low,75000,8200, 60 months,small_business,High,Bad Loan,21.28,4173.57,1525.83
1/12/11,Low,61000,15000, 36 months,credit_card,High,Good Loan,14.65,18562.40042,15000
1/12/11,Low,44000,20975, 60 months,credit_card,High,Good Loan,17.58,18097.34458,13575
1/12/11,Low,75000,6400, 36 months,debt_consolidation,High,Bad Loan,16.77,4776.45,3334.25
1/12/11,Low,33600,3000, 36 months,debt_consolidation,High,Good Loan,13.49,3246.8,3000
1/12/11,Low,50000,12000, 36 months,credit_card,High,Good Loan,16.77,15346.46687,12000
1/12/11,Medium,150000,14400, 36 months,debt_consolidation,Low,Good Loan,8.9,16459.51914,14400
1/12/11,Low,90000,12000, 36 months,debt_consolidation,High,Good Loan,14.65,12699.48,12000
1/12/11,Low,48000,11000, 36 months,debt_consolidation,High,Good Loan,13.49,13413.21605,11000
1/12/11,Low,75000,7250, 60 months,debt_consolidation,High,Good Loan,21.67,8201.53,7200
1/12/11,Low,52000,15000, 36 months,small_business,Low,Good Loan,7.9,15557.64,15000
1/12/11,Low,65000,18000, 60 months,debt_consolidation,High,Good Loan,19.91,26027.53964,18000
1/12/11,Medium,150000,35000, 60 months,home_improvement,High,Good Loan,17.27,28871.92,22075
1/12/11,Low,68000,10000, 36 months,credit_card,High,Good Loan,14.27,10671.62,10000
1/12/11,Low,42000,11800, 36 months,credit_card,Low,Good Loan,12.69,14243.15837,11800
1/12/11,Low,53000,4500, 36 months,major_purchase,Low,Good Loan,6.03,4930.30217,4500
1/12/11,Low,35000,7000, 36 months,credit_card,Low,Good Loan,12.69,8449.394742,7000
1/12/11,Low,60000,9200, 36 months,debt_consolidation,Low,Good Loan,12.42,10480.84,9200
1/12/11,Low,28000,14000, 60 months,other,High,Good Loan,17.27,16777.04,10157.6
1/12/11,Low,42000,4500, 60 months,car,Low,Good Loan,10.65,4907.8,4500
1/12/11,Low,88365,12000, 36 months,debt_consolidation,High,Good Loan,16.29,14685.36,12000
1/12/11,Low,72000,12000, 36 months,debt_consolidation,High,Good Loan,13.49,13985.67622,12000
1/12/11,Low,62000,12000, 36 months,credit_card,Low,Good Loan,10.65,12779.62,12000
1/12/11,Low,43680,7000, 36 months,credit_card,Low,Good Loan,10.65,7687.73,7000
1/12/11,Medium,120000,8200, 60 months,debt_consolidation,High,Good Loan,19.42,11894.8952,8200
1/12/11,Low,66000,10500, 36 months,medical,Low,Good Loan,12.69,11232.14,10500
1/12/11,Low,39120,7000, 36 months,debt_consolidation,Low,Good Loan,11.71,7932.3,7000
1/12/11,Low,85000,15300, 60 months,credit_card,High,Good Loan,22.06,20295.8,10776.09
1/12/11,Low,47800,20000, 60 months,debt_consolidation,Low,Good Loan,11.71,15161.27,12800
1/12/11,Low,45000,17500, 60 months,credit_card,High,Bad Loan,17.27,10037.1,3077.85
1/12/11,Low,83000,3500, 36 months,car,Low,Good Loan,6.03,3834.66085,3500
1/12/11,Low,81000,6000, 60 months,major_purchase,Low,Good Loan,12.69,6495.11,4472.4
1/12/11,Low,25000,6200, 36 months,debt_consolidation,Low,Bad Loan,9.91,2452.22,1700.79
1/12/11,Low,65000,16000, 60 months,debt_consolidation,High,Good Loan,17.58,19297.95,11584.03
1/12/11,Low,28800,6000, 36 months,debt_consolidation,Low,Good Loan,8.9,6857.167486,6000
1/12/11,Medium,135000,7200, 36 months,credit_card,Low,Good Loan,9.91,8350.844344,7200
1/12/11,Low,50000,9500, 36 months,credit_card,Low,Good Loan,8.9,10493.71,9500
1/12/11,Low,38000,18825, 60 months,debt_consolidation,High,Bad Loan,16.77,18218.25,8087.75
1/12/11,Low,45000,24000, 36 months,debt_consolidation,Low,Good Loan,10.65,28140.92936,24000
1/12/11,Low,80000,6000, 36 months,debt_consolidation,High,Good Loan,13.49,7326.009787,6000
1/12/11,Low,50000,6000, 36 months,debt_consolidation,High,Good Loan,13.49,7325.544153,6000
